Date,FC,Inventory ID,Location,Description,GST Rate,Amount,GST,Total (incl. GST)
12/12/25 12:00:00,Ontario 6 (CA),20101188,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/12/25 12:00:00,Ontario 6 (CA),20101188,Pallet,FulfillmentCenter = Ontario 6 (CA) | 4 pallet(s) @$30/month/pallet,0%,$ 3.871,$ 0,$ 3.871
12/12/25 12:00:00,Twin Lakes (WI),20101222,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Ontario 6 (CA),20101229,Shelf,FulfillmentCenter = Ontario 6 (CA) | 2 shelf(s) @$8/month/shelf,0%,$ 0.5161,$ 0,$ 0.5161
12/12/25 12:00:00,Twin Lakes (WI),20114281,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/12/25 12:00:00,Ontario 6 (CA),20101230,Shelf,FulfillmentCenter = Ontario 6 (CA) | 2 shelf(s) @$8/month/shelf,0%,$ 0.5161,$ 0,$ 0.5161
12/12/25 12:00:00,Twin Lakes (WI),20142989,Pallet,FulfillmentCenter = Twin Lakes (WI) | 2 pallet(s) @$30/month/pallet,0%,$ 1.9355,$ 0,$ 1.9355
12/12/25 12:00:00,Twin Lakes (WI),20628140,Shelf,FulfillmentCenter = Twin Lakes (WI) | 2 shelf(s) @$8/month/shelf,0%,$ 0.5161,$ 0,$ 0.5161
12/12/25 12:00:00,Twin Lakes (WI),21270503,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/12/25 12:00:00,Twin Lakes (WI),20101185,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Twin Lakes (WI),20114272,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Twin Lakes (WI),20101231,Pallet,FulfillmentCenter = Twin Lakes (WI) | 2 pallet(s) @$30/month/pallet,0%,$ 1.9355,$ 0,$ 1.9355
12/12/25 12:00:00,Twin Lakes (WI),20114295,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Twin Lakes (WI),20101225,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Twin Lakes (WI),20155519,Pallet,FulfillmentCenter = Twin Lakes (WI) | 4 pallet(s) @$30/month/pallet,0%,$ 3.871,$ 0,$ 3.871
12/12/25 12:00:00,Ontario 6 (CA),20101229,Pallet,FulfillmentCenter = Ontario 6 (CA) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Ontario 6 (CA),20101230,Pallet,FulfillmentCenter = Ontario 6 (CA) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Twin Lakes (WI),20941751,Pallet,FulfillmentCenter = Twin Lakes (WI) | 10 pallet(s) @$30/month/pallet,0%,$ 9.6774,$ 0,$ 9.6774
12/12/25 12:00:00,Twin Lakes (WI),20824033,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/12/25 12:00:00,Twin Lakes (WI),20101224,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Twin Lakes (WI),21697272,Pallet,FulfillmentCenter = Twin Lakes (WI) | 2 pallet(s) @$30/month/pallet,0%,$ 1.9355,$ 0,$ 1.9355
12/12/25 12:00:00,Ontario 6 (CA),20101231,Pallet,FulfillmentCenter = Ontario 6 (CA) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Ontario 6 (CA),20101231,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/12/25 12:00:00,Twin Lakes (WI),20101188,Pallet,FulfillmentCenter = Twin Lakes (WI) | 10 pallet(s) @$30/month/pallet,0%,$ 9.6774,$ 0,$ 9.6774
12/12/25 12:00:00,Twin Lakes (WI),20114302,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Twin Lakes (WI),20114304,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/12/25 12:00:00,Twin Lakes (WI),21270522,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/12/25 12:00:00,Twin Lakes (WI),21697274,Pallet,FulfillmentCenter = Twin Lakes (WI) | 3 pallet(s) @$30/month/pallet,0%,$ 2.9032,$ 0,$ 2.9032
12/12/25 12:00:00,Ontario 6 (CA),20101185,Pallet,FulfillmentCenter = Ontario 6 (CA) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Ontario 6 (CA),20101227,Shelf,FulfillmentCenter = Ontario 6 (CA) | 3 shelf(s) @$8/month/shelf,0%,$ 0.7742,$ 0,$ 0.7742
12/12/25 12:00:00,Twin Lakes (WI),20940398,Pallet,FulfillmentCenter = Twin Lakes (WI) | 8 pallet(s) @$30/month/pallet,0%,$ 7.7419,$ 0,$ 7.7419
12/12/25 12:00:00,Twin Lakes (WI),20101227,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Twin Lakes (WI),20933438,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Twin Lakes (WI),20578077,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/12/25 12:00:00,Twin Lakes (WI),21316878,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/12/25 12:00:00,Ontario 6 (CA),20101185,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/12/25 12:00:00,Twin Lakes (WI),20356746,Pallet,FulfillmentCenter = Twin Lakes (WI) | 2 pallet(s) @$30/month/pallet,0%,$ 1.9355,$ 0,$ 1.9355
12/12/25 12:00:00,Twin Lakes (WI),21732243,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/12/25 12:00:00,Elwood (IL),21746323,Pallet,FulfillmentCenter = Elwood (IL) | 3 pallet(s) @$30/month/pallet,0%,$ 2.9032,$ 0,$ 2.9032
12/12/25 12:00:00,Twin Lakes (WI),20101216,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/12/25 12:00:00,Twin Lakes (WI),20101215,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/12/25 12:00:00,Ontario 6 (CA),20114284,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/12/25 12:00:00,Twin Lakes (WI),20101226,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/12/25 12:00:00,Brampton (Ontario) 2,21746323,Pallet,FulfillmentCenter = Brampton (Ontario) 2 | 1 pallet(s) @$40/month/pallet,13%,$ 1.2903,$ 0.1677,$ 1.458
12/12/25 12:00:00,Brampton (Ontario) 2,21743786,Shelf,FulfillmentCenter = Brampton (Ontario) 2 | 2 shelf(s) @$10/month/shelf,13%,$ 0.6452,$ 0.0839,$ 0.7291
12/12/25 12:00:00,Elwood (IL),21743786,Pallet,FulfillmentCenter = Elwood (IL) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),21061722,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/13/25 12:00:00,Twin Lakes (WI),20101229,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20114280,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Ontario 6 (CA),20101221,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Ontario 6 (CA),20101221,Pallet,FulfillmentCenter = Ontario 6 (CA) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20356746,Bin,FulfillmentCenter = Twin Lakes (WI) | 4 bin(s) @$4/month/bin,0%,$ 0.5161,$ 0,$ 0.5161
12/13/25 12:00:00,Twin Lakes (WI),20988622,Pallet,FulfillmentCenter = Twin Lakes (WI) | 4 pallet(s) @$30/month/pallet,0%,$ 3.871,$ 0,$ 3.871
12/13/25 12:00:00,Ontario 6 (CA),20356746,Bin,FulfillmentCenter = Ontario 6 (CA) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/13/25 12:00:00,Twin Lakes (WI),20114278,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Twin Lakes (WI),20578075,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/13/25 12:00:00,Twin Lakes (WI),20101228,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Ontario 6 (CA),20101228,Pallet,FulfillmentCenter = Ontario 6 (CA) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20988578,Pallet,FulfillmentCenter = Twin Lakes (WI) | 3 pallet(s) @$30/month/pallet,0%,$ 2.9032,$ 0,$ 2.9032
12/13/25 12:00:00,Twin Lakes (WI),20101217,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20114276,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Twin Lakes (WI),20101221,Pallet,FulfillmentCenter = Twin Lakes (WI) | 2 pallet(s) @$30/month/pallet,0%,$ 1.9355,$ 0,$ 1.9355
12/13/25 12:00:00,Ontario 6 (CA),20101228,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Twin Lakes (WI),20101230,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20101223,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20627137,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/13/25 12:00:00,Ontario 6 (CA),20101188,Pallet,FulfillmentCenter = Ontario 6 (CA) | 4 pallet(s) @$30/month/pallet,0%,$ 3.871,$ 0,$ 3.871
12/13/25 12:00:00,Ontario 6 (CA),20101188,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Twin Lakes (WI),20101222,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Ontario 6 (CA),20101229,Shelf,FulfillmentCenter = Ontario 6 (CA) | 2 shelf(s) @$8/month/shelf,0%,$ 0.5161,$ 0,$ 0.5161
12/13/25 12:00:00,Twin Lakes (WI),20142989,Pallet,FulfillmentCenter = Twin Lakes (WI) | 2 pallet(s) @$30/month/pallet,0%,$ 1.9355,$ 0,$ 1.9355
12/13/25 12:00:00,Ontario 6 (CA),20101230,Shelf,FulfillmentCenter = Ontario 6 (CA) | 2 shelf(s) @$8/month/shelf,0%,$ 0.5161,$ 0,$ 0.5161
12/13/25 12:00:00,Twin Lakes (WI),20114281,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Twin Lakes (WI),21270503,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/13/25 12:00:00,Twin Lakes (WI),20628140,Shelf,FulfillmentCenter = Twin Lakes (WI) | 2 shelf(s) @$8/month/shelf,0%,$ 0.5161,$ 0,$ 0.5161
12/13/25 12:00:00,Twin Lakes (WI),20101185,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20114272,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20101231,Pallet,FulfillmentCenter = Twin Lakes (WI) | 2 pallet(s) @$30/month/pallet,0%,$ 1.9355,$ 0,$ 1.9355
12/13/25 12:00:00,Twin Lakes (WI),20114295,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20101225,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20155519,Pallet,FulfillmentCenter = Twin Lakes (WI) | 4 pallet(s) @$30/month/pallet,0%,$ 3.871,$ 0,$ 3.871
12/13/25 12:00:00,Ontario 6 (CA),20101229,Pallet,FulfillmentCenter = Ontario 6 (CA) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20941751,Pallet,FulfillmentCenter = Twin Lakes (WI) | 9 pallet(s) @$30/month/pallet,0%,$ 8.7097,$ 0,$ 8.7097
12/13/25 12:00:00,Ontario 6 (CA),20101230,Pallet,FulfillmentCenter = Ontario 6 (CA) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20824033,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/13/25 12:00:00,Twin Lakes (WI),20101224,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),21697272,Pallet,FulfillmentCenter = Twin Lakes (WI) | 2 pallet(s) @$30/month/pallet,0%,$ 1.9355,$ 0,$ 1.9355
12/13/25 12:00:00,Ontario 6 (CA),20101231,Pallet,FulfillmentCenter = Ontario 6 (CA) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Ontario 6 (CA),20101231,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Twin Lakes (WI),20114302,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20101188,Pallet,FulfillmentCenter = Twin Lakes (WI) | 10 pallet(s) @$30/month/pallet,0%,$ 9.6774,$ 0,$ 9.6774
12/13/25 12:00:00,Twin Lakes (WI),20114304,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Twin Lakes (WI),21270522,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Twin Lakes (WI),21697274,Pallet,FulfillmentCenter = Twin Lakes (WI) | 3 pallet(s) @$30/month/pallet,0%,$ 2.9032,$ 0,$ 2.9032
12/13/25 12:00:00,Ontario 6 (CA),20101185,Pallet,FulfillmentCenter = Ontario 6 (CA) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Ontario 6 (CA),20101227,Shelf,FulfillmentCenter = Ontario 6 (CA) | 3 shelf(s) @$8/month/shelf,0%,$ 0.7742,$ 0,$ 0.7742
12/13/25 12:00:00,Twin Lakes (WI),20940398,Pallet,FulfillmentCenter = Twin Lakes (WI) | 7 pallet(s) @$30/month/pallet,0%,$ 6.7742,$ 0,$ 6.7742
12/13/25 12:00:00,Twin Lakes (WI),20101227,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20933438,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),21316878,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/13/25 12:00:00,Twin Lakes (WI),20578077,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/13/25 12:00:00,Ontario 6 (CA),20101185,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Twin Lakes (WI),20356746,Pallet,FulfillmentCenter = Twin Lakes (WI) | 2 pallet(s) @$30/month/pallet,0%,$ 1.9355,$ 0,$ 1.9355
12/13/25 12:00:00,Twin Lakes (WI),21732243,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/13/25 12:00:00,Elwood (IL),21746323,Pallet,FulfillmentCenter = Elwood (IL) | 3 pallet(s) @$30/month/pallet,0%,$ 2.9032,$ 0,$ 2.9032
12/13/25 12:00:00,Twin Lakes (WI),20101216,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Ontario 6 (CA),20114284,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Twin Lakes (WI),20101226,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/13/25 12:00:00,Brampton (Ontario) 2,21746323,Pallet,FulfillmentCenter = Brampton (Ontario) 2 | 1 pallet(s) @$40/month/pallet,13%,$ 1.2903,$ 0.1677,$ 1.458
12/13/25 12:00:00,Brampton (Ontario) 2,21743786,Shelf,FulfillmentCenter = Brampton (Ontario) 2 | 2 shelf(s) @$10/month/shelf,13%,$ 0.6452,$ 0.0839,$ 0.7291
12/13/25 12:00:00,Elwood (IL),21743786,Pallet,FulfillmentCenter = Elwood (IL) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/14/25 12:00:00,Twin Lakes (WI),21061722,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/14/25 12:00:00,Twin Lakes (WI),20101229,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/14/25 12:00:00,Twin Lakes (WI),20114280,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/14/25 12:00:00,Ontario 6 (CA),20101221,Pallet,FulfillmentCenter = Ontario 6 (CA) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/14/25 12:00:00,Ontario 6 (CA),20101221,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/14/25 12:00:00,Twin Lakes (WI),20356746,Bin,FulfillmentCenter = Twin Lakes (WI) | 4 bin(s) @$4/month/bin,0%,$ 0.5161,$ 0,$ 0.5161
12/14/25 12:00:00,Twin Lakes (WI),20988622,Pallet,FulfillmentCenter = Twin Lakes (WI) | 4 pallet(s) @$30/month/pallet,0%,$ 3.871,$ 0,$ 3.871
12/14/25 12:00:00,Ontario 6 (CA),20356746,Bin,FulfillmentCenter = Ontario 6 (CA) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/14/25 12:00:00,Twin Lakes (WI),20114278,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/14/25 12:00:00,Twin Lakes (WI),20578075,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/14/25 12:00:00,Twin Lakes (WI),20101228,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/14/25 12:00:00,Ontario 6 (CA),20101228,Pallet,FulfillmentCenter = Ontario 6 (CA) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/14/25 12:00:00,Twin Lakes (WI),20988578,Pallet,FulfillmentCenter = Twin Lakes (WI) | 3 pallet(s) @$30/month/pallet,0%,$ 2.9032,$ 0,$ 2.9032
12/14/25 12:00:00,Twin Lakes (WI),20101217,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/14/25 12:00:00,Twin Lakes (WI),20114276,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/14/25 12:00:00,Twin Lakes (WI),20101221,Pallet,FulfillmentCenter = Twin Lakes (WI) | 2 pallet(s) @$30/month/pallet,0%,$ 1.9355,$ 0,$ 1.9355
12/14/25 12:00:00,Ontario 6 (CA),20101228,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/14/25 12:00:00,Twin Lakes (WI),20101230,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/14/25 12:00:00,Twin Lakes (WI),20101223,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/14/25 12:00:00,Twin Lakes (WI),20627137,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/14/25 12:00:00,Ontario 6 (CA),20101188,Pallet,FulfillmentCenter = Ontario 6 (CA) | 4 pallet(s) @$30/month/pallet,0%,$ 3.871,$ 0,$ 3.871
12/14/25 12:00:00,Ontario 6 (CA),20101188,Shelf,FulfillmentCenter = Ontario 6 (CA) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/14/25 12:00:00,Twin Lakes (WI),20101222,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/14/25 12:00:00,Ontario 6 (CA),20101230,Shelf,FulfillmentCenter = Ontario 6 (CA) | 2 shelf(s) @$8/month/shelf,0%,$ 0.5161,$ 0,$ 0.5161
12/14/25 12:00:00,Twin Lakes (WI),20114281,Shelf,FulfillmentCenter = Twin Lakes (WI) | 1 shelf(s) @$8/month/shelf,0%,$ 0.2581,$ 0,$ 0.2581
12/14/25 12:00:00,Twin Lakes (WI),20142989,Pallet,FulfillmentCenter = Twin Lakes (WI) | 2 pallet(s) @$30/month/pallet,0%,$ 1.9355,$ 0,$ 1.9355
12/14/25 12:00:00,Ontario 6 (CA),20101229,Shelf,FulfillmentCenter = Ontario 6 (CA) | 2 shelf(s) @$8/month/shelf,0%,$ 0.5161,$ 0,$ 0.5161
12/14/25 12:00:00,Twin Lakes (WI),20628140,Shelf,FulfillmentCenter = Twin Lakes (WI) | 2 shelf(s) @$8/month/shelf,0%,$ 0.5161,$ 0,$ 0.5161
12/14/25 12:00:00,Twin Lakes (WI),21270503,Bin,FulfillmentCenter = Twin Lakes (WI) | 1 bin(s) @$4/month/bin,0%,$ 0.129,$ 0,$ 0.129
12/14/25 12:00:00,Twin Lakes (WI),20101185,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/14/25 12:00:00,Twin Lakes (WI),20114272,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
12/14/25 12:00:00,Twin Lakes (WI),20101231,Pallet,FulfillmentCenter = Twin Lakes (WI) | 2 pallet(s) @$30/month/pallet,0%,$ 1.9355,$ 0,$ 1.9355
12/14/25 12:00:00,Twin Lakes (WI),20114295,Pallet,FulfillmentCenter = Twin Lakes (WI) | 1 pallet(s) @$30/month/pallet,0%,$ 0.9677,$ 0,$ 0.9677
